ID,ชื่อสินค้า,ศูนย์,link
IS-062,มอก. 272-2564 : สีอิมัลชันใช้งานทั่วไป,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-063,มอก. 327-2553 : สีเคลือบเงาแอลคีด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-064,มอก. 328-2551 : สีอะลูมิเนียมรองพื้นสำหรับงานไม้,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-065,มอก. 357-2551 : สีรองพื้นสำหรับงานไม้,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-066,มอก. 390-2552 : สีอะลูมิเนียม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-067,มอก. 415-2551 : สีจราจร,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-068,มอก. 468-2550 : ไวต์สปิริตสำหรับสีและวาร์นิช,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-069,มอก. 469-2561 : สีซีเมนต์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-070,มอก. 496-2553 : ทินเนอร์สำหรับแล็กเกอร์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-071,มอก. 520-2553 : ทินเนอร์สำหรับสีพ่นแห้งเร็วไนโตรเซลลูโลส,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-072,มอก. 561-2549 : สีแล็กเกอร์ไนโตรเซลลูโลส,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-073,มอก. 562-2549 : แล็กเกอร์ใสไนโตรเซลลูโลส,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-074,มอก. 607-2550 : สีกันเพรียงไวนิล,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-075,มอก. 608-2559 : สีพ่นยานยนต์แห้งเร็วไนโตรเซลลูโลส : สีทับหน้า,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-076,มอก. 609-2559 : สีพ่นยานยนต์แห้งเร็วไนโตรเซลลูโลส: สีพื้นรองทับหน้า,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-077,มอก. 610-2552 : น้ำยาลอกสี,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-078,มอก. 618-2556 : สารยึดสำหรับสีและวาร์นิช : แอลคีดเรซิน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-079,มอก. 691-2547 : สีอีพอกซีสำหรับงานทั่วไป,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-080,มอก. 727-2551 : สีโคลทาร์อีพ็อกซี,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-081,มอก. 734-2561 : สีอบอะมิโนแอลคีดเรซิน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-082,มอก. 751-2559 : สีโป๊ยานยนต์แห้งเร็ว : ไนโตรเซลลูโลส,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-083,มอก. 834-2556 : สีโป๊ยานยนต์ : พอลิเอสเทอร์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-084,มอก. 883-2561 : สีอบอะคริลิกเรซิน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-085,มอก. 1005-2564 : สีเคลือบกึ่งเงาแอลคีด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-086,มอก. 1048-2551 : สีอีพ็อกซีสำหรับเคลือบท่อเหล็กกล้าส่งน้ำบริโภค,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-087,มอก. 1066-2534 : แอลขีดเรซินวาร์นิช,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-088,มอก. 1092-2548 : สีรองพื้นกัดผิว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-089,มอก. 1123-2555 : สีรองพื้นสำหรับงานปูน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-090,มอก. 1177-2556 : น้ำยารองพื้นสำหรับพื้นผิวที่เป็นฝุ่น,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-091,มอก. 1233-2553 : สารยึดสำหรับสีและวาร์นิช : อะมิโนเรซิน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-092,มอก. 1307-2552 : สีสังกะสีรองพื้น : สิ่งนำสีอนินทรีย์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-093,มอก. 1383-2563 : สีย้อมไม้ชนิดตัวทำละลาย,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-094,มอก. 1405-2552 : สีอะลูมิเนียมทนความร้อน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-095,มอก. 1406-2564 : สีเคลือบด้านแอลคีด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-096,มอก. 1415-2552 : สีสังกะสีรองพื้น : สิ่งนำสีอินทรีย์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-097,มอก. 1512-2563 : สีย้อมไม้ชนิดน้ำ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-098,มอก. 1513-2563 : สีย้อมเคลือบไม้ชนิดตัวทำละลาย,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-099,มอก. 2151-2555 : พอลิยูรีเทนเคลือบผิวชนิดแยกส่วนผสมสองส่วนใช้งานทั่วไป,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-100,มอก. 2215-2548 : สีอีพอกซีชนิดฟิล์มหนา,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-101,มอก. 2241-2548 : สีเคลือบเงาอะคริลิกเรซิน,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-102,มอก. 2321-2564 : สีอิมัลชันทนสภาวะอากาศ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-103,มอก. 2364-2551 : อะคริลิกเรซินวาร์นิช,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-104,มอก. 2442-2552 : สีอิมัลชันพองตัวกันไฟ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-105,มอก. 2514-2564 : สีอิมัลชันลดความร้อนจากแสงอาทิตย์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-106,มอก. 2515-2555 : สีเคลือบเงาชนิดน้ำ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-107,มอก. 2529-2555 : สีจราจรชนิดน้ำ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-108,มอก. 2625-2557 : สีเคลือบแอลคีด : เฉพาะด้านความปลอดภัย,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-109,งานบริการ วิเคราะห์ทดสอบสีอุตสาหกรรมตามมาตรฐานสากล,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-110,ทดสอบ คุณลักษณะทางปริมาณ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-111,ทดสอบ การหาความละเอียด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-112,การทดสอบการแห้งที่ผิว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-113,การทดสอบการแห้งแข็ง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-114,การหากําลังซ่อนแสง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-115,"การหาค่าความแตกต่างของสีในหน่วย Gray Scale และ Delta E ตามมาตรฐานสากล ASTM E3040, ASTM D2244",ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-116,การวัดสีของเหลวโปร่งใส (สเกลสีการ์ดเนอร์),ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-117,การวัดความหนืดของของเหลวโปร่งใส โดยวิธีจับเวลาการเคลื่อนที่ของฟองอากาศ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-118,การหาค่าจุดวาบไฟ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-119,การทดสอบความทนทานต่อการขัดถู,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-120,การทดสอบการกรีดเป็นตาราง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-121,การหาค่าความเงาของฟิล์มสีต่าง ๆ ยกเว้นสีบรอนซ์ที่ 20 60 และ 85 องศา,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-122,การหาค่าความหนืดโดยถ้วยวัดความหนืดฟอร์ด (Automatic Flow cup timer) ตามมาตรฐาน ASTM D1200,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-123,การหาค่าความหนืดโดยถ้วยวัดความหนืดแบบสตอร์เมอร์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-124,การหาค่าการสะท้อนรังสีแสงอาทิตย์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-125,การหาปริมาณน้ำ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-126,การหาค่าความหนาฟิล์ม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-127,การหาค่าความหนาแน่น,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-128,การหาปริมาณสารประกอบอินทรีย์ที่ระเหยได้ (VOCs),ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-129,การหาสารแอโรแมติกไฮโดรคาร์บอนที่ระเหยได้ (VACs),ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-130,การหาปริมาณผงสี,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-131,การหาปริมาณสารที่ไม่ระเหย,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-132,ปริมาณตะกั่ว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-133,ปริมาณแคดเมียม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-134,ปริมาณปรอท,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-135,ปริมาณโครเมียมเฮกซะวาเลนต์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-136,การหาปริมาณโลหะอะลูมิเนียม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-137,ระยะเวลาขอบเปียก,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-138,คุณลักษณะทางคุณภาพ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-139,ความทนทานต่อสภาพลมฟ้าอากาศโดยวิธีเร่งสภาวะตามมาตรฐาน ASTM G154,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-140,ความทนละอองน้ำเกลือ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-141,ความทนละอองน้ำเกลือพ่นต่อเนื่อง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-142,ความทนความชื้นภายใต้การควบแน่นต่อเนื่อง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-143,ความคงทนต่อแสง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-144,การทดสอบความทนแรงกระแทก,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-145,สมบัติในการใช้งานและลักษณะของฟิล์มเมื่อแห้ง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-146,ความทนทานต่อการดัดโค้ง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-147,ความทนน้ำ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-148,ความทนของเหลว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-149,ความทนกรด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-150,ความทนด่าง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-151,ความทนทานต่อการเช็ดล้าง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-152,ความทนทานต่อการขูดขีด,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-153,เสถียรภาพต่อการเก็บ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-154,เสถียรภาพต่อการเก็บ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-155,การทดสอบความติดแน่นโดยวิธีดึง,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-156,ความทนเชื้อรา,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-157,ความทนตะไคร่,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-158,ภาวะในภาชนะบรรจุ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-159,การเทียบสีของฟิล์มสีด้วยตา,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-160,การเคลือบ,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-161,การเกิดฝา,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=9
IS-162,บริการวิเคราะห์/ทดสอบ (Analysis/Testing) / เครื่องวิทยุคมนาคม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=10
IS-163,เครื่องวิทยุคมนาคม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=10
IS-164,บริการวิเคราะห์/ทดสอบ (Analysis/Testing) / เคมีภัณฑ์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-165,บริการวิเคราะห์ความบริสุทธิ์ของสารเคมี เคมีภัณฑ์ ตามมาตรฐานผลิตภัณฑ์อุตสาหกรรม และคุณลักษณะต่างๆ ตามมาตรฐานสากล,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-166,การย่อยสลายทางชีวภาพประเภท Anionic ในตัวอย่าง Detergent,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-167,การวิเคราะห์ทดสอบพอลิอลูมิเนียมคลอไรด์ (Poly Aluminium Chloride) ตามมาตรฐานผลิตภัณฑ์อุตสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-168,การวิเคราะห์ทดสอบสารส้ม (Alum) ตามมาตรฐานผลิตภัณฑ์อุตสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-169,การหา %Purity ในตัวอย่าง Hydrochloric acid,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-170,การหา %Purity ในตัวอย่าง Sulfuric acid,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-171,การหา %Purity ในตัวอย่าง Sodium hydroxide,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-172,การหา %Purity ในตัวอย่าง ไฮโดรเจนเพอร์ออกไซด์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=07
IS-173,การวิเคราะห์ทดสอบ Ethyl alcohol/Ethanol ตามมาตรฐานสากล,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-174,การวิเคราะห์ทดสอบ Zinc oxide ตามมาตรฐานสากล,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-175,การหาค่าความเป็นกรด-ด่าง ในตัวอย่างเคมีภัณฑ์,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-176,การหาค่าความหนาแน่น ในตัวอย่างที่เป็นของเหลว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-177,การหาค่าความถ่วงจำเพาะ ในตัวอย่างที่เป็นของเหลว,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-178,การหาค่าความหนืด โดยใช้ Rotational (Brookfield type) Viscometer,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
IS-179,การหาปริมาณน้ำ ในตัวอย่างสารเคมี โดยวิธี Karl Fisher method (Volumetric and Coulometric Karl Fischer Titrators),ศูนย์ทดสอบและมาตรวิทยา (ศทม.),https://tistrservices.tistr.or.th/mtc_web/index.php?p=17&DATA_ID=11
