ID,URL,Header,Center,NamePage,Tag
SD-21,https://www.tistr.or.th/Sustainability/services/315/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),บล็อกประสาน วว.,"บริการ ,ข้อมูล ,วัสดุ"
SD-22,https://www.tistr.or.th/Sustainability/products/317/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),ถุงมือผ้าเคลือบยางพารา,"บริการ ,ข้อมูล ,อุปกรณ์"
SD-23,https://www.tistr.or.th/Sustainability/services/321/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),แผ่นยางปูพื้น,"บริการ ,ข้อมูล ,วัสดุ"
SD-24,https://www.tistr.or.th/Sustainability/services/323/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),ยางกันกระแทก,"บริการ ,ข้อมูล ,วัสดุ"
SD-25,https://www.tistr.or.th/Sustainability/Services/325/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),ผลิตภัณฑ์กาวติดฟันปลอม (Denture Adhesive),"บริการ ,ข้อมูล ,วัสดุ"
SD-26,https://www.tistr.or.th/Sustainability/services/333/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),เฝือกอ่อนย่อยสลายได้จากวัสดุ พลาสติกชีวภาพ “Biosplint”,"บริการ ,ข้อมูล ,วัสดุ"
SD-27,https://www.tistr.or.th/Sustainability/services/336/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),เครื่องผสมสารอัลตราโซนิกส์ขนาดเล็ก,"บริการ ,ข้อมูล ,วัสดุ"
SD-28,https://www.tistr.or.th/Sustainability/services/338/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),เครื่องอัลตราซาวด์กายภาพบำบัด,"บริการ ,ข้อมูล ,วัสดุ"
SD-29,https://www.tistr.or.th/Sustainability/services/291/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),บริการวิเคราะห์วัสดุด้วยเทคนิค X-ray Diffraction (XRD),"บริการ ,ข้อมูล ,เคลือบผิว"
SD-30,https://www.tistr.or.th/Sustainability/services/294/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),บริการวิเคราะห์วัสดุด้วยเทคนิค X-ray Fluorescence (XRF),"บริการ ,ข้อมูล ,เคลือบผิว"
SD-31,https://www.tistr.or.th/Sustainability/services/296/,SUSTAINABLE-DEVELOPMENT กลุ่มวิจัยและพัฒนาด้านพัฒนาอย่างยั่งยืน,ศูนย์เชี่ยวชาญนวัตกรรมวัสดุ (ศนว.),บริการเคลือบผิววัสดุด้วยเทคนิค non-Thermal Plasma (Surface Coating),"บริการ ,ข้อมูล ,เคลือบผิว"
IS-1,https://www.tistr.or.th/Industrials/mtc/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),แนะนำศูนย์ทดสอบและมาตรวิทยา (ศทม.),"หน้าแรก ,แนะนำ"
IS-2,https://www.tistr.or.th/Industrials/mtc/lab-eel/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการมาตรฐานทางไฟฟ้าและอิเล็กทรอนิกส์ (หป.ฟอ.),"ห้องปฏิบัติการ, หป.ฟอ."
IS-3,https://www.tistr.or.th/Industrials/mtc/lab-psl/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการมาตรฐานทางแสงและอุณหภูมิ (หป.สอ.),"ห้องปฏิบัติการ, หป.สอ."
IS-4,https://www.tistr.or.th/Industrials/mtc/lab-mel/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการมาตรฐานวิศวกรรมทางกล (หป.วก.),"ห้องปฏิบัติการ, หป.วก."
IS-5,https://www.tistr.or.th/Industrials/mtc/lab-ptl/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการทดสอบทางฟิสิกส์ (หป.ทฟ.),"ห้องปฏิบัติการ, หป.ทฟ."
IS-6,https://www.tistr.or.th/Industrials/mtc/%e0%b8%ab%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%9b%e0%b8%8f%e0%b8%b4%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%8a%e0%b8%b5%e0%b8%a7%e0%b9%80%e0%b8%84%e0%b8%a1%e0%b8%b5%e0%b9%81/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการชีวเคมีและจุลชีววิทยา (หป.ชจ.),"ห้องปฏิบัติการ, หป.ชจ."
IS-7,https://www.tistr.or.th/Industrials/mtc/%e0%b8%ab%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%9b%e0%b8%8f%e0%b8%b4%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%84%e0%b8%a1%e0%b8%b5%e0%b8%a7%e0%b8%b4%e0%b9%80%e0%b8%84/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ห้องปฏิบัติการเคมีวิเคราะห์ (หป.คม.),"ห้องปฏิบัติการ, หป.คม."
IS-8,https://www.tistr.or.th/Industrials/metrology/308/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),บริการ MTC services,"บริการ, บริการ ศทม. ผ่านทางระบบออนไลน์ ,บริการ ศทม."
IS-9,https://www.tistr.or.th/Industrials/category/metrology/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ขอบข่ายการรับรอง MTC,"ขอบข่ายการบริการ, บริการ"
IS-10,https://www.tistr.or.th/Industrials/mtc/%e0%b8%82%e0%b8%ad%e0%b8%9a%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87-iso-iec-17025/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ขอบข่ายการรับรอง ISO/IEC 17025,"ขอบข่ายการบริการ, บริการ"
IS-11,https://www.tistr.or.th/Industrials/mtc/%e0%b8%82%e0%b8%ad%e0%b8%9a%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87-iso-iec-17043/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ขอบข่ายการรับรอง ISO/IEC 17043,"ขอบข่ายการบริการ, บริการ"
IS-12,https://www.tistr.or.th/Industrials/mtc/%e0%b8%82%e0%b8%ad%e0%b8%9a%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87-iso-iec-17020/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ขอบข่ายการรับรอง ISO/IEC 17020,"ขอบข่ายการบริการ, บริการ"
IS-13,https://www.tistr.or.th/Industrials/mtc/%e0%b8%a8%e0%b8%97%e0%b8%a1-%e0%b8%a1%e0%b8%ad%e0%b8%9a%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%82%e0%b8%a7%e0%b8%b1%e0%b8%8d%e0%b8%9b%e0%b8%b5%e0%b9%83%e0%b8%ab%e0%b8%a1%e0%b9%88-2568/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),ศทม. มอบของขวัญปีใหม่ 2568,มอบของขวัญปีใหม่ 
IS-14,https://www.tistr.or.th/Industrials/mtc/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%97%e0%b8%94%e0%b8%aa%e0%b8%ad%e0%b8%9a%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%8a%e0%b8%b3%e0%b8%99%e0%b8%b2%e0%b8%8d-%e0%b8%9b/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์ทดสอบและมาตรวิทยา (ศทม.),โครงการทดสอบความชำนาญ ประจำปี 2568,"การทดสอบ , ขอมูล"
IS-15,https://www.tistr.or.th/Industrials/mpad/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),แนะนำศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),"หน้าแรก ,แนะนำ"
IS-16,https://www.tistr.or.th/Industrials/material-properties/93/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),บริการ MPAD services,"บริการ, ข้อมูล, บริการ ศพว. ผ่านทางระบบออนไลน์ ,บริการ ศพว."
IS-17,https://www.tistr.or.th/Industrials/material-properties/116/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),ผลงานของ MPAD,"ผลงาน, ข้อมูล"
IS-18,https://www.tistr.or.th/Industrials/mpad/lab-mpf/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),ห้องปฏิบัติการตรวจสอบคุณสมบัติวัสดุและวิเคราะห์ความเสียหาย (หป.สส.),"ห้องปฏิบัติการ, หป.สส."
IS-19,https://www.tistr.or.th/Industrials/mpad/lab-psi/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),ห้องปฏิบัติการตรวจสอบสมรรถนะและความปลอดภัย (หป.สป.),"ห้องปฏิบัติการ, หป.สป."
IS-20,https://www.tistr.or.th/Industrials/mpad/lab-mbt/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),ห้องปฏิบัติการทดสอบการสลายตัวทางชีวภาพของวัสดุ (หป.สช.),"ห้องปฏิบัติการ, หป.สช."
IS-21,https://www.tistr.or.th/Industrials/category/material-properties/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),แนะนำศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ (ศพว.),"หน้าแรก , แนะนำ, ผลงาน,ข่าวสารและกิจกรรม"
IS-22,https://www.tistr.or.th/Industrials/mpad/lab-mpf/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),ห้องปฏิบัติการตรวจสอบคุณสมบัติวัสดุและวิเคราะห์ความเสียหาย (หป.สส.),"ห้องปฏิบัติการ,ตรวจสอบคุณสมบัติวัสดุและวิเคราะห์ความเสียหาย,ข้อมูล"
IS-23,https://www.tistr.or.th/Industrials/mpad/lab-psi/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),ห้องปฏิบัติการตรวจสอบสมรรถนะและความปลอดภัย (หป.สป.),"ห้องปฏิบัติการ,ตรวจสอบสมรรถนะและความปลอดภัย,ข้อมูล,ติดต่อ"
IS-24,https://www.tistr.or.th/Industrials/mpad/lab-mbt/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),ห้องปฏิบัติการทดสอบการสลายตัวทางชีวภาพของวัสดุ (หป.สช.),"ห้องปฏิบัติการ,ทดสอบการสลายตัวทางชีวภาพของวัสดุ (หป.สช.),ข้อมูล"
IS-25,https://www.tistr.or.th/Industrials/material-properties/93/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),บริการ MPAD services,"บริการ , MPAD services,การวิเคราะห์คุณสมบัติของวัสดุ (Material Properties Analysis),คุณสมบัติของวัสดุ,การวิเคราะห์ความเสียหาย,การประเมินอายุการใช้งาน,การประเมินอายุการใช้งาน,การทดสอบแบบทำลาย,การทดสอบแบบไม่ทำลาย,การย่อยสลายทางชีวภาพ,การให้คำปรึกษาด้านวิศวกรรม,การปรับปรุงคุณภาพผลิตภัณฑ์,ห้องปฏิบัติการที่ได้รับการรับรอง,มาตรฐาน ISO/IEC 17025,การทดสอบชิ้นส่วนในอุตสาหกรรม"
IS-26,https://www.tistr.or.th/Industrials/material-properties/116/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์พัฒนาและวิเคราะห์สมบัติของวัสดุ(ศพว.),ผลงานของ MPAD,"คุณสมบัติของวัสดุ, การวิเคราะห์ความเสียหาย ,การประเมินอายุการใช้งาน, การทดสอบแบบทำลาย, การทดสอบแบบไม่ทำลาย, การย่อยสลายทางชีวภาพ, การให้คำปรึกษาด้านวิศวกรรม, การปรับปรุงคุณภาพผลิตภัณฑ์, ห้องปฏิบัติการที่ได้รับการรับรอง, มาตรฐาน ISO/IEC 17025 ,การทดสอบชิ้นส่วนในอุตสาหกรรม, การวิจัยและพัฒนาวัสดุ, บริการด้านวัสดุโดยผู้เชี่ยวชาญ"
IS-27,https://www.tistr.or.th/Industrials/category/packaging/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),แนะนำศูนย์การบรรจุหีบห่อไทย(ศบท.),"การทดสอบบรรจุภัณฑ์ ,การพัฒนาบรรจุภัณฑ์, บรรจุภัณฑ์เพื่อการขนส่ง, บรรจุภัณฑ์เพื่อการขายปลีก, บรรจุภัณฑ์ที่เป็นมิตรกับสิ่งแวดล้อม, บรรจุภัณฑ์ชีวภาพ, บรรจุภัณฑ์อัจฉริยะ / แอคทีฟ (Smart / Active Packaging), มาตรฐาน ISTA, มาตรฐาน ISO/IEC 17025 ,คำปรึกษาด้านเทคโนโลยีบรรจุภัณฑ์, การอบรมและสัมมนาด้านบรรจุภัณฑ์, ศูนย์ข้อมูลและวิชาการด้านบรรจุภัณฑ์"
IS-28,https://www.tistr.or.th/Industrials/tpc/lab-tpl/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),ห้องปฏิบัติการทดสอบบรรจุภัณฑ์,"การทดสอบบรรจุภัณฑ์ ,บรรจุภัณฑ์เพื่อการขนส่ง ,บรรจุภัณฑ์เพื่อการขายปลีก, บรรจุภัณฑ์สินค้าอันตราย, วัสดุและฟิล์มบรรจุภัณฑ์, การวัดคุณภาพบรรจุภัณฑ์ ,มาตรฐาน ISO/IEC 17025 ,มาตรฐาน ISTA ,คำปรึกษาการทดสอบบรรจุภัณฑ์"
IS-29,https://www.tistr.or.th/Industrials/tpc/lab-pdl/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),ห้องปฏิบัติการพัฒนาบรรจุภัณฑ์,"การพัฒนาบรรจุภัณฑ์,การลดความเสียหายของผักผลไม้สด,การยืดอายุผลิตภัณฑ์อาหาร,บรรจุภัณฑ์ชุมชน/OTOP,บรรจุภัณฑ์ที่เป็นมิตรกับสิ่งแวดล้อม,บรรจุภัณฑ์แอคทีฟ/อัจฉริยะ,คำปรึกษาด้านเทคโนโลยีบรรจุภัณฑ์,การวิจัยและพัฒนาบรรจุภัณฑ์,บริการออกแบบบรรจุภัณฑ์"
IS-30,https://www.tistr.or.th/Industrials/packaging/317/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),บริการ TPC services,"การบริการบรรจุภัณฑ์,วารสารการบรรจุภัณฑ์,รายชื่อผู้ผลิต/ผู้จัดหา,ความเชี่ยวชาญด้านบรรจุภัณฑ์,ผลงานของศูนย์บรรจุภัณฑ์ "
IS-31,https://www.tistr.or.th/Industrials/news/446/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),วารสารการบรรจุภัณฑ์,"ฟอร์มข่าว,ข่าวประชาสัมพันธ์,ศูนย์ข่าว,โครงการ,บริการ,ผู้จัดหา"
IS-32,https://www.tistr.or.th/Industrials/packaging/400/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),ติดต่อผู้ผลิต (List of Suppliers),"รายชื่อผู้ผลิต/ผู้จัดหาบรรจุภัณฑ์,บริการทดสอบบรรจุภัณฑ์,มาตรฐาน ISO/ISTA/TIS,วัสดุบรรจุภัณฑ์,การวิเคราะห์สมบัติทางฟิสิกส์,การทดสอบการรั่วซึม,การทดสอบแรงกระแทกและสั่นสะเทือน"
IS-33,https://www.tistr.or.th/Industrials/packaging/510/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),ความเชี่ยวชาญของ TPC (Proficiency),"ความเชี่ยวชาญด้านบรรจุภัณฑ์,การทดสอบวัสดุและบรรจุภัณฑ์,การออกแบบและพัฒนาบรรจุภัณฑ์,มาตรฐาน ISO/IEC 17025,มาตรฐาน ISTA,คำปรึกษาด้านบรรจุภัณฑ์,การถ่ายทอดเทคโนโลยีบรรจุภัณฑ์,สัมมนาและอบรมบรรจุภัณฑ์"
IS-34,https://www.tistr.or.th/Industrials/packaging/373/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,ศูนย์การบรรจุหีบห่อไทย (ศบท.),ผลงานของ TPC,"บริการบรรจุภัณฑ์,วารสารบรรจุภัณฑ์,การสัมมนาบรรจุภัณฑ์,การฝึกอบรมบรรจุภัณฑ์,โครงการบรรจุภัณฑ์"
IS-35,https://www.tistr.or.th/Industrials/category/certification-body/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),แนะนำสำนักรับรองคุณภาพ (สรร.),"บริการรับรองคุณภาพ,ตรวจประเมินระบบคุณภาพ,มาตรฐาน ISO/IEC 17021‑1,มาตรฐาน ISO/IEC 17065,แบบฟอร์มรับรอง,ผู้ได้รับการรับรองบริการ,สัมมนาและอบรม ISO,คำแนะนำ Certification"
IS-36,https://www.tistr.or.th/Industrials/certification-body/202/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),บริการ OCB services,"บริการรับรองคุณภาพ,การตรวจประเมินระบบคุณภาพ,การรับรองผลิตภัณฑ์และบริการ,แบบฟอร์มรับรองคุณภาพ,ทะเบียนลูกค้าที่ได้รับการรับรอง,งานฝึกอบรมและสัมมนา OCB"
IS-37,https://www.tistr.or.th/Industrials/certification-body/219/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),ขั้นตอนการให้การรับรองของ OCB,"ขั้นตอนการรับรอง,การตรวจประเมินระบบคุณภาพ,การตัดสินและออกใบรับรอง,การจัดการกรณีไม่ผ่าน,การติดตามหลังการรับรอง"
IS-38,https://www.tistr.or.th/Industrials/certification-body/230/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),Certification of Approval,"แบบฟอร์มรับรองคุณภาพ,ข่าวประชาสัมพันธ์,ศูนย์ข่าว,โครงการรับรอง,บริการรับรองคุณภาพ,ผู้จัดหาบริการรับรอง"
IS-39,https://www.tistr.or.th/Industrials/certification-body/2719/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),Certification Of Accreditation,"แบบฟอร์มรับรองคุณภาพ,ข่าวประชาสัมพันธ์,ศูนย์ข่าว,โครงการรับรองคุณภาพ,บริการรับรอง,ผู้จัดหาบริการรับรอง"
IS-40,https://www.tistr.or.th/Industrials/certification-body/265/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),เอกสารข้อกำหนดทั่วไป (GR),"เอกสารข้อกำหนดทั่วไป,แบบฟอร์มรับรองคุณภาพ,บริการรับรองคุณภาพ,หน่วยรับรองคุณภาพ OCB"
IS-41,https://www.tistr.or.th/Industrials/certification-body/275/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),แบบฟอร์มและ ทะเบียนรายชื่อลูกค้า,"คำขอรับการตรวจประเมินและรับรอง,แบบฟอร์ม OCB,บริการรับรองระบบคุณภาพ,เอกสารมาตรฐานรับรอง,คำขอระบบบริหารคุณภาพ"
IS-42,https://www.tistr.or.th/Industrials/certification-body/646/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),ทะเบียนรายชื่อลูกค้า OCB ที่ได้รับการรับรองระบบคุณภาพ,"ทะเบียนลูกค้า OCB,ลูกค้าที่ได้รับการรับรองคุณภาพ,ระบบบริหารคุณภาพ,ผู้รับรองคุณภาพ,ข้อมูลลูกค้า OCB"
IS-43,https://www.tistr.or.th/Industrials/certification-body/643/,INDUSTRIAL-SERVICES กลุ่มบริการอุสาหกรรม,สำนักรับรองคุณภาพ (สรร.),ทะเบียนรายชื่อลูกค้า OCB ที่ได้รับการรับรองผลิตภัณฑ์และบริการ,"ทะเบียนลูกค้า OCB ที่ได้รับการรับรอง,ลูกค้าได้รับการรับรองผลิตภัณฑ์/บริการ,บริการรับรองคุณภาพ,แบบฟอร์มและเอกสารรับรอง,ข้อมูลลูกค้า OCB"